[DEBUG] [2022-12-18 16:23:43] AbstractApplicationContext.prepareRefresh(629) | Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@3c0a50da
[INFO] [2022-12-18 16:44:30] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:44:31] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b31d9a1e9da242d781d2b89e174dbc24, msgType : 19
[DEBUG] [2022-12-18 16:44:31] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : fa60c76d0f0448d584fe94966b9f4ca6, msgType : 19
[DEBUG] [2022-12-18 16:44:33] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 512b91fb113d48ea87ae36ef123e55c3, msgType : 19
[DEBUG] [2022-12-18 16:44:33] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ee4c2bf74ccd48d3b9485dee2ec957a1, msgType : 19
[DEBUG] [2022-12-18 16:44:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e335b22308404536b730818f084af875, msgType : 19
[DEBUG] [2022-12-18 16:44:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ca80c315a82f4710ae87ad59edad8ea1, msgType : 19
[INFO] [2022-12-18 16:44:36] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:44:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 54e5b4b55dea4d35b48bb7f4b5b5f57b, msgType : 19
[DEBUG] [2022-12-18 16:44:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 04a0c7418252427da4e3339a522073d5, msgType : 19
[INFO] [2022-12-18 16:44:38] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:44:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 44418807426f4d29b704aa71f2e2b337, msgType : 19
[DEBUG] [2022-12-18 16:44:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2ec4bdf6431944b199d6320ec9bea34b, msgType : 19
[INFO] [2022-12-18 16:44:40] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:44:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9e2e743a6a9f4b03a217316d227610f6, msgType : 19
[DEBUG] [2022-12-18 16:44:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0351244e7abd423bbfee44905d13482b, msgType : 19
[DEBUG] [2022-12-18 16:44:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8aeb8be6319d443a81f10ec1813c37ec, msgType : 19
[DEBUG] [2022-12-18 16:44:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 280bc364b8314806a6d0fe99035dba1e, msgType : 19
[DEBUG] [2022-12-18 16:44:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b3c2bf257df5445e8ec8d258d2ac2f09, msgType : 19
[DEBUG] [2022-12-18 16:44:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9c43620d33f345ccbeeb45f1063d62c3, msgType : 19
[DEBUG] [2022-12-18 16:44:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f692b3a28a9a43269adb6028e9108bd1, msgType : 18
[DEBUG] [2022-12-18 16:44:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2370f99501b5411c85dbb3e27c263afd, msgType : 18
[INFO] [2022-12-18 16:44:46] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:44:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : bfcbcdb87c014a2da13c3e54a93cf910, msgType : 19
[DEBUG] [2022-12-18 16:44:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 550adb1c537644e4a1eb918b2a64d821, msgType : 19
[INFO] [2022-12-18 16:44:48] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:44:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1a9151c849ae44a897f4d7032347b4e8, msgType : 19
[DEBUG] [2022-12-18 16:44:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 607b2302341e4306946cd63a6842f4ac, msgType : 19
[INFO] [2022-12-18 16:44:50] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:44:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a967314c9d9d40cf99bb85a731d6201e, msgType : 19
[DEBUG] [2022-12-18 16:44:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3601a272c7734a61aa24b9c4d3770228, msgType : 19
[DEBUG] [2022-12-18 16:44:53] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 576d1874641e42398bd6d0bed58fe119, msgType : 19
[DEBUG] [2022-12-18 16:44:53] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7bcdef0eb61e440fbf61460088f6b4e4, msgType : 19
[DEBUG] [2022-12-18 16:44:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 16bda9781e0d4e9fb0e9cd9a9692dfb0, msgType : 19
[DEBUG] [2022-12-18 16:44:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 26cbecff6eb2473587d102e6fc0b6e2b, msgType : 19
[INFO] [2022-12-18 16:44:56] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:44:57] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9b548142189f4f1889c2bad7c769bf40, msgType : 19
[DEBUG] [2022-12-18 16:44:57] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0d118448f2b24bd9ad010e0a0b6c50b6, msgType : 19
[INFO] [2022-12-18 16:44:58] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:44:59] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7ed7b4c2df24401e90e5fd745473ff81, msgType : 19
[DEBUG] [2022-12-18 16:44:59] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1f22bb5e589e412ca2fc98a89b222900, msgType : 19
[INFO] [2022-12-18 16:45:00] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:01] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : aa202a6069a14b93bc3076d9947c79ec, msgType : 19
[DEBUG] [2022-12-18 16:45:01] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 780a112c681f49c6990998af885bffda, msgType : 19
[DEBUG] [2022-12-18 16:45:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2e226eec85244eebac6d6784cb460f71, msgType : 19
[DEBUG] [2022-12-18 16:45:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c485da80de804e4f8b02523b154b032f, msgType : 19
[DEBUG] [2022-12-18 16:45:05] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4cdc1a6457964439a411d4def7558752, msgType : 19
[DEBUG] [2022-12-18 16:45:05] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b45cba8dc2704f1d8321731cb71cfa01, msgType : 19
[INFO] [2022-12-18 16:45:06] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:07] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0afce7b9b96c4f4fbebfa66867073fc1, msgType : 19
[DEBUG] [2022-12-18 16:45:07] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f9fc56a3c77d40d3b3890597ef2bf49b, msgType : 19
[INFO] [2022-12-18 16:45:08] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1cbcb95292954be8ac0b4149972ee33d, msgType : 19
[DEBUG] [2022-12-18 16:45:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : cafa5c80b0f34e11b9a0ab129cf71699, msgType : 19
[INFO] [2022-12-18 16:45:10] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:11] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3e0614e4c01740c3b4fdb0e955a9b1fe, msgType : 19
[DEBUG] [2022-12-18 16:45:11] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2ef6797276e0473283351d7e27656b65, msgType : 19
[DEBUG] [2022-12-18 16:45:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2b41b39084724a548ace670977e780d6, msgType : 19
[DEBUG] [2022-12-18 16:45:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : aeb86914fc4f4209a35a1bcffd040296, msgType : 19
[DEBUG] [2022-12-18 16:45:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e4e1fcc1e59941e4861e422941c7e756, msgType : 19
[DEBUG] [2022-12-18 16:45:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 73efbcc315f54a6ab77338832ccafba1, msgType : 19
[INFO] [2022-12-18 16:45:16] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3bb4b1de29ad4c079bfee06cdab2f28d, msgType : 19
[DEBUG] [2022-12-18 16:45:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8b0ea951a87344248777838c8c41e035, msgType : 19
[INFO] [2022-12-18 16:45:18] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b9f11a4fda26490aac44df32d1ede684, msgType : 19
[DEBUG] [2022-12-18 16:45:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5b8d0945ca89425cac3b15627a5c7f58, msgType : 19
[INFO] [2022-12-18 16:45:20] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:21] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : af127ac39f214612ad959dd60b2286c6, msgType : 19
[DEBUG] [2022-12-18 16:45:21] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e709b30c73014e2591a31ae16b321555, msgType : 19
[DEBUG] [2022-12-18 16:45:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7b6967d7dc4e48fd8f7f4b9231203cce, msgType : 19
[DEBUG] [2022-12-18 16:45:23] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 46e847a6302d47088066c344131d8ee3, msgType : 19
[DEBUG] [2022-12-18 16:45:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ce75a18febc0495c9e3ca840de9f789b, msgType : 19
[DEBUG] [2022-12-18 16:45:25] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5275f3921727405582776c715c26afe5, msgType : 19
[INFO] [2022-12-18 16:45:26] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:27] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9df6279be38c46aebcaadf946c69ce27, msgType : 19
[DEBUG] [2022-12-18 16:45:27] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 961ad37dc2cb4c00b83601dd2d5c3e0c, msgType : 19
[INFO] [2022-12-18 16:45:28] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:29] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5690f01532a94f5e81c598452fef85d1, msgType : 19
[DEBUG] [2022-12-18 16:45:29] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 38ee91e63abe42c2a5eef83a8d3fa6ea, msgType : 19
[INFO] [2022-12-18 16:45:30] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:31] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2dcb53b58c77445cbd6813e839d48270, msgType : 19
[DEBUG] [2022-12-18 16:45:31] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2cc6b9ea69ca468daefe75d70d74dae6, msgType : 19
[DEBUG] [2022-12-18 16:45:33] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 837f9bef3dcd4ef5a35b8403b9e71886, msgType : 19
[DEBUG] [2022-12-18 16:45:33] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3f2cfaf0c8a04c2ebde504475fd82146, msgType : 19
[DEBUG] [2022-12-18 16:45:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2d3c19c19d1749d0a8d5eadcaef09658, msgType : 19
[DEBUG] [2022-12-18 16:45:35] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 467a8592e31749a0965589030eb7c331, msgType : 19
[INFO] [2022-12-18 16:45:36] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 45ed02b048114bbe953e30e94099825e, msgType : 19
[DEBUG] [2022-12-18 16:45:37] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ad94de2d3adf49fda92b9db9f0e3f2d4, msgType : 19
[INFO] [2022-12-18 16:45:38] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a05475e06a0c448c98bb716d5501e82e, msgType : 19
[DEBUG] [2022-12-18 16:45:39] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7745dda9b15547989903a081feea06e0, msgType : 19
[INFO] [2022-12-18 16:45:40] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 80d0d52a6e6e473bb769e0dc35fe1ea8, msgType : 19
[DEBUG] [2022-12-18 16:45:41] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 947f88ae7f384ea89c65cfd38b05f241, msgType : 19
[DEBUG] [2022-12-18 16:45:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8cefa79b1fc7443f868dc7ba0b282d37, msgType : 19
[DEBUG] [2022-12-18 16:45:43] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a91cb87676c84a328af1474a5bdede13, msgType : 19
[DEBUG] [2022-12-18 16:45:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 08ad213c26404492983af7901bca0ffd, msgType : 19
[DEBUG] [2022-12-18 16:45:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 23d46c2cb43547e29d793baf5d970585, msgType : 19
[DEBUG] [2022-12-18 16:45:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 38c67dd1392549a680f039931fae9d8d, msgType : 18
[DEBUG] [2022-12-18 16:45:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 51d1c80c59d0405c943a378dec3be3c1, msgType : 18
[INFO] [2022-12-18 16:45:46] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4da1b80e8f8a42c2a9f9165c13607ab0, msgType : 19
[DEBUG] [2022-12-18 16:45:47] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ce87f897f2f741c1bbdbcfb0870b0e1d, msgType : 19
[INFO] [2022-12-18 16:45:48] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 170da84828144eaaba0fa47b96280eee, msgType : 19
[DEBUG] [2022-12-18 16:45:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0d97f8d9542f4c2aa898f4c918f800ad, msgType : 19
[INFO] [2022-12-18 16:45:50] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c58ce52b3af74e6ab49bcba4a5957d60, msgType : 19
[DEBUG] [2022-12-18 16:45:51] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : cf984ec354394a8d9b7221c77e1d3508, msgType : 19
[DEBUG] [2022-12-18 16:45:53] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7e513725974e4ffa89ab42c5fbb4fac9, msgType : 19
[DEBUG] [2022-12-18 16:45:53] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 543c186ca1154105ad6a46f9007bf3aa, msgType : 19
[DEBUG] [2022-12-18 16:45:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a2c7de068beb4d3f9d7e7b4bbed3244c, msgType : 19
[DEBUG] [2022-12-18 16:45:55] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f26f3df673ea485284e8aaa9683366f5, msgType : 19
[INFO] [2022-12-18 16:45:56] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:57] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : cd894a3917e1470baeb148bc33b0e8d5, msgType : 19
[DEBUG] [2022-12-18 16:45:57] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6372e5b4441148b498f20902f4708843, msgType : 19
[INFO] [2022-12-18 16:45:58] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:45:59] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : dcdf45be4a5247229875f7a432d8eebe, msgType : 19
[DEBUG] [2022-12-18 16:45:59] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f3e5bf1462d649a6986ec10e5b536e98, msgType : 19
[INFO] [2022-12-18 16:46:00] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:46:01] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e22322c7bb594ebd9617731a24d95d0c, msgType : 19
[DEBUG] [2022-12-18 16:46:01] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c7d5a2f4008a4ca58b17a4ae1b0dcfe8, msgType : 19
[DEBUG] [2022-12-18 16:46:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8687b62306644cd29599ce4c007bf3bd, msgType : 19
[DEBUG] [2022-12-18 16:46:03] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : abda14480fb54421b54eb04ccd192884, msgType : 19
[DEBUG] [2022-12-18 16:46:05] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 851ee3b5f2e04bbf9b0654986a70235e, msgType : 19
[DEBUG] [2022-12-18 16:46:05] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 23000a7d0e6a4f308094cdbf24f5cde3, msgType : 19
[INFO] [2022-12-18 16:46:06] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:46:07] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 630a69d8220c4f559f8796904ef3dcd1, msgType : 19
[DEBUG] [2022-12-18 16:46:07] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8a77de11d4c8424b8d2671c9889a4d8a, msgType : 19
[INFO] [2022-12-18 16:46:08] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:46:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 73dfdbdad5c847898f8fb1064d29fa9e, msgType : 19
[DEBUG] [2022-12-18 16:46:09] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9c6e1c641176436cbdc680b9a0a92b03, msgType : 19
[INFO] [2022-12-18 16:46:10] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:46:11] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 928b3c1b04ec4b999d56b4b57d824e78, msgType : 19
[DEBUG] [2022-12-18 16:46:11] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 99118259aae149aeaefdbbed66b5e914, msgType : 19
[DEBUG] [2022-12-18 16:46:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f9a0dfbf48ad4a178086af734b5b1764, msgType : 19
[DEBUG] [2022-12-18 16:46:13] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c7c31420b6e146e681af5b165c262e4c, msgType : 19
[DEBUG] [2022-12-18 16:46:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 06d79618e5d043698dd25d6d3dc8a1dc, msgType : 19
[DEBUG] [2022-12-18 16:46:15] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a063cd1652954f63862ed1e52739b171, msgType : 19
[INFO] [2022-12-18 16:46:16] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:46:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 33517d7ab5ba42ea872d6625cfe5f267, msgType : 19
[DEBUG] [2022-12-18 16:46:17] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7260226b904b447796b66e566130d46f, msgType : 19
[INFO] [2022-12-18 16:46:18] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:46:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6bfed9ada4be4465ba26889372021189, msgType : 19
[DEBUG] [2022-12-18 16:46:19] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3fc9b00497fa44f19b4d6a3d06acb516, msgType : 19
[INFO] [2022-12-18 16:46:20] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-12-18 16:46:21] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 64770c1c79e34620b9d48d490b892b59, msgType : 19
