[DEBUG] [2022-11-23 11:20:39] AbstractApplicationContext.prepareRefresh(629) | Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@3c0a50da
[DEBUG] [2022-11-23 11:20:45] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-11-23 11:20:45] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[INFO] [2022-11-23 11:20:45] Client.build(114) | build client success for group 1, crypto type 0
[INFO] [2022-11-23 11:20:45] BcosSDK.getClient(178) | create client for group 1 success
[DEBUG] [2022-11-23 11:20:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a379c5a308f6473d95a957e5afd3d171, msgType : 18
[DEBUG] [2022-11-23 11:20:45] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3be5b929b19d42fb8993a8a3f62be844, msgType : 18
[DEBUG] [2022-11-23 11:20:45] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-11-23 11:20:45] KeyTool.getMethod(309) | try to get method for EC5Util failed, method name: convertSpec
[DEBUG] [2022-11-23 11:20:45] ZSClient.initialize(41) | create client for group1, account address is 0x48d34f1a4fd395770f83e77cefcbabff57255cb5
[DEBUG] [2022-11-23 11:20:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f332b518eecd4b82885bf6d7519bd99b, msgType : 19
[DEBUG] [2022-11-23 11:20:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f9b3198821cb4b72be50b6c927645ba1, msgType : 19
[DEBUG] [2022-11-23 11:20:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 59df9fc470764c6d9864b31b4b560ce3, msgType : 19
[DEBUG] [2022-11-23 11:20:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b81ab20ec7df4ca887b7fe1f5098ed68, msgType : 19
[DEBUG] [2022-11-23 11:20:49] TransactionProcessorFactory.getChainIdAndGroupId(35) | getNodeVersion before createTransactionManager, binaryVerison: 2.9.1, supportedVersion:2.9.1
[DEBUG] [2022-11-23 11:20:49] TransactionProcessorFactory.getChainIdAndGroupId(49) | createTransactionManager for >=rc2 node, chainId: 1, groupId: 1
[DEBUG] [2022-11-23 11:20:49] TransactionProcessorFactory.getChainIdAndGroupId(35) | getNodeVersion before createTransactionManager, binaryVerison: 2.9.1, supportedVersion:2.9.1
[DEBUG] [2022-11-23 11:20:49] TransactionProcessorFactory.getChainIdAndGroupId(49) | createTransactionManager for >=rc2 node, chainId: 1, groupId: 1
[INFO] [2022-11-23 11:20:49] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:20:49] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 25a6449bac1c4b41963bd679d4184abb, msgType : 18
[DEBUG] [2022-11-23 11:20:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2022-11-23 11:20:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2022-11-23 11:20:50] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-11-23 11:20:50] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-11-23 11:20:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 25a6449bac1c4b41963bd679d4184abb, msgType : 4096
[DEBUG] [2022-11-23 11:20:50] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-11-23 11:20:50] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20200, updated blockNumber: 30, groupId: 1
[DEBUG] [2022-11-23 11:20:50] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 30, nodeWithLatestBlockNumber:[127.0.0.1:20200]
[DEBUG] [2022-11-23 11:20:50] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20201, updated blockNumber: 30, groupId: 1
[DEBUG] [2022-11-23 11:20:50] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 30, nodeWithLatestBlockNumber:[127.0.0.1:20200, 127.0.0.1:20201]
[DEBUG] [2022-11-23 11:20:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 05e8380365a3496ebfcc304e5921c29f, msgType : 19
[DEBUG] [2022-11-23 11:20:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 65a87cbb3a9243d490dcb9ae05a39150, msgType : 19
[DEBUG] [2022-11-23 11:20:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 67587efa224044f98a636dff464d6300, msgType : 19
[DEBUG] [2022-11-23 11:20:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 56ecc4d5741345299a45bdc155cd74f5, msgType : 19
[DEBUG] [2022-11-23 11:20:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a972fc9d0a5d42298a82922cbb9ded76, msgType : 19
[DEBUG] [2022-11-23 11:20:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 982fb9f16c63485cbe7a2ad5362a4839, msgType : 19
[DEBUG] [2022-11-23 11:20:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : fbd0919ca3414c2b9d4628a92d096c96, msgType : 19
[DEBUG] [2022-11-23 11:20:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e90b8d7777b247b9951e0ebb794d3724, msgType : 19
[DEBUG] [2022-11-23 11:20:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : fa2d14f8146c4efdaabd3f52d7cd1fae, msgType : 19
[DEBUG] [2022-11-23 11:20:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 91d74d0eb2c0429e90e05a5fdccf1be4, msgType : 19
[INFO] [2022-11-23 11:20:59] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:21:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5a22f83e8a944a95a0746393b3a366cd, msgType : 19
[DEBUG] [2022-11-23 11:21:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 43377f90e4b74112bc219d6508976a6b, msgType : 19
[DEBUG] [2022-11-23 11:21:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c52367672cbd465b902573331f16555d, msgType : 19
[DEBUG] [2022-11-23 11:21:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 81d3e727aeba402b99586d7ea80ec500, msgType : 19
[DEBUG] [2022-11-23 11:21:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 23c9dfab4c9d4bbe8aa35084c8b06d6a, msgType : 19
[DEBUG] [2022-11-23 11:21:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f96177c51a2445588e8a3d41d3fab89c, msgType : 19
[DEBUG] [2022-11-23 11:21:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f085707474b644748dcb2ae4f675b2e8, msgType : 19
[DEBUG] [2022-11-23 11:21:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 683995bdda3b487d98f624b7c499335d, msgType : 19
[DEBUG] [2022-11-23 11:21:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5c90ff52c9d94f10bb3de212c7eb88ff, msgType : 19
[DEBUG] [2022-11-23 11:21:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d229e09d59e04d808bd645673e723f3a, msgType : 19
[INFO] [2022-11-23 11:21:09] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:21:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 72fd45b1b73c4f9aabbff7f25229e397, msgType : 19
[DEBUG] [2022-11-23 11:21:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 58469575af5c4778a2b85e50de8f0ff3, msgType : 19
[DEBUG] [2022-11-23 11:21:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 9d7af8323e124eff8d239c854396844e, msgType : 19
[DEBUG] [2022-11-23 11:21:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f43116f7b0274e9fb1cc33d32e683355, msgType : 19
[DEBUG] [2022-11-23 11:21:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4da73178f129487687001b1a5fdb2faf, msgType : 19
[DEBUG] [2022-11-23 11:21:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c5a7e114f072481ca829322a083412df, msgType : 19
[DEBUG] [2022-11-23 11:21:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 53efd0c3bc1f43a68dbe48e5e889956e, msgType : 19
[DEBUG] [2022-11-23 11:21:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 399b48b655954d529ded42405d25ef4d, msgType : 19
[DEBUG] [2022-11-23 11:21:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 781234d1449145289acde7f65bab303a, msgType : 19
[DEBUG] [2022-11-23 11:21:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 41817bf6e2074900bc4f4ac316d9e87e, msgType : 19
[INFO] [2022-11-23 11:21:19] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:21:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c829f7425e264e24bf9e2b1c49876a90, msgType : 19
[DEBUG] [2022-11-23 11:21:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 631cac6c486240da900266bf1fef370a, msgType : 19
[DEBUG] [2022-11-23 11:21:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9573b909a5034567b04bbed10081858d, msgType : 19
[DEBUG] [2022-11-23 11:21:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 69fe6c566ed44267a03c4f2befae83d7, msgType : 19
[DEBUG] [2022-11-23 11:21:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2bf2243d2ca94c4b926c4fa2b6da4c4e, msgType : 19
[DEBUG] [2022-11-23 11:21:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : be111ebca7b44970b25fa7f09b559afd, msgType : 19
[DEBUG] [2022-11-23 11:21:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a0d1d00ef9734895a0ad87e56faf11f1, msgType : 19
[DEBUG] [2022-11-23 11:21:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 94be62da7f694355b43d5bf0f1ed89a5, msgType : 19
[INFO] [2022-11-23 11:21:27] ZSClient.loadAssetAddr(77) |  load Asset address from contract.properties, address is 0x0737e2237ca3346cfb94b2222ccb61e565444961
[DEBUG] [2022-11-23 11:21:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b72b6b0792734f7e806c6ca8064ec46d, msgType : 19
[DEBUG] [2022-11-23 11:21:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0bcefb68da0740b6ae2d20563903ddf2, msgType : 19
[INFO] [2022-11-23 11:21:29] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:21:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : edd86b2663cd4664b344f63fc5ab45af, msgType : 19
[DEBUG] [2022-11-23 11:21:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e48cf5e157544596abdfdccc4a0faee9, msgType : 19
[DEBUG] [2022-11-23 11:21:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : cf3610c9b9ce42ae8cf66bd950082206, msgType : 19
[DEBUG] [2022-11-23 11:21:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ab6a88250b554b3aa40536a7820419e4, msgType : 19
[DEBUG] [2022-11-23 11:21:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0eb12e7eccd44b77ae3dcfbf598b2b44, msgType : 19
[DEBUG] [2022-11-23 11:21:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6613cbb3aac34b8dacc1a942dd9a1904, msgType : 19
[DEBUG] [2022-11-23 11:21:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c08e7166913249cba1b01b58d1943c57, msgType : 19
[DEBUG] [2022-11-23 11:21:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 88bfa49118d645419920785e599ee103, msgType : 19
[DEBUG] [2022-11-23 11:21:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 80e74010dae64c1fb28c09f784f30742, msgType : 19
[DEBUG] [2022-11-23 11:21:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 631e61b259e9432ba584966e8008a9f5, msgType : 19
[INFO] [2022-11-23 11:21:39] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:21:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0e2b9445bc754de190be6823063cd136, msgType : 19
[DEBUG] [2022-11-23 11:21:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f24648274dcb485db6faa1639549e6b4, msgType : 19
[DEBUG] [2022-11-23 11:21:40] TransactionProcessorFactory.getChainIdAndGroupId(35) | getNodeVersion before createTransactionManager, binaryVerison: 2.9.1, supportedVersion:2.9.1
[DEBUG] [2022-11-23 11:21:40] TransactionProcessorFactory.getChainIdAndGroupId(49) | createTransactionManager for >=rc2 node, chainId: 1, groupId: 1
[INFO] [2022-11-23 11:21:40] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:21:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5cf3abfeaa25425195e38959d19ba458, msgType : 18
[DEBUG] [2022-11-23 11:21:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2022-11-23 11:21:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 00000000000000000000000000000000, msgType : 4097
[DEBUG] [2022-11-23 11:21:40] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-11-23 11:21:40] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-11-23 11:21:40] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20200, updated blockNumber: 31, groupId: 1
[DEBUG] [2022-11-23 11:21:40] GroupServiceImpl.updatePeersBlockNumberInfo(104) | updatePeersBlockNumberInfo for 127.0.0.1:20201, updated blockNumber: 31, groupId: 1
[DEBUG] [2022-11-23 11:21:40] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 31, nodeWithLatestBlockNumber:[127.0.0.1:20200]
[DEBUG] [2022-11-23 11:21:40] GroupServiceImpl.updateLatestBlockNumber(127) | g:1, updateLatestBlockNumber, latestBlockNumber: 31, nodeWithLatestBlockNumber:[127.0.0.1:20200, 127.0.0.1:20201]
[DEBUG] [2022-11-23 11:21:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5cf3abfeaa25425195e38959d19ba458, msgType : 4096
[DEBUG] [2022-11-23 11:21:40] ChannelMsgHandler.onMessage(156) |  call 
[DEBUG] [2022-11-23 11:21:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 53f0793189714756856252867533a8d4, msgType : 19
[DEBUG] [2022-11-23 11:21:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3c1fc80281db44e2900e8359d731c96c, msgType : 19
[DEBUG] [2022-11-23 11:21:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ec38aa916cde479f8164b8ac49724b51, msgType : 19
[DEBUG] [2022-11-23 11:21:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : bff835aa6e39474a988bf566f74e343a, msgType : 19
[DEBUG] [2022-11-23 11:21:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7ea3ae03668647be95fac2ef4f4889e9, msgType : 18
[DEBUG] [2022-11-23 11:21:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c225dc33c2b44d09b4015883bdecfe45, msgType : 18
[DEBUG] [2022-11-23 11:21:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 97306fd9808b4ce188bece956ee53a0d, msgType : 19
[DEBUG] [2022-11-23 11:21:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e666a87041794a5b9944e33674d7fed8, msgType : 19
[DEBUG] [2022-11-23 11:21:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f0dc3d55977841c3b1880677e7392dd6, msgType : 19
[DEBUG] [2022-11-23 11:21:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d2fc924aa5ed4e2d96c1e14ee2556a75, msgType : 19
[INFO] [2022-11-23 11:21:49] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:21:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c6ebf80a26d44d8e9984c47500f49362, msgType : 19
[DEBUG] [2022-11-23 11:21:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e3551e02c4e5452c908feb85b95289a6, msgType : 19
[INFO] [2022-11-23 11:21:50] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:21:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2cc1837bce334296818133bc03d70599, msgType : 19
[DEBUG] [2022-11-23 11:21:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ad1fe90a08a348049709ade763e03b45, msgType : 19
[DEBUG] [2022-11-23 11:21:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ceb47d7c2a8e46beaa224001b1596376, msgType : 19
[DEBUG] [2022-11-23 11:21:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7427cb1755e7429784b0b9f5026fabe2, msgType : 19
[DEBUG] [2022-11-23 11:21:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9de22409fbbe474b97c102254ccde008, msgType : 19
[DEBUG] [2022-11-23 11:21:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ff6e4a066c094f30a8759f57c3fcff88, msgType : 19
[DEBUG] [2022-11-23 11:21:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e18223ebeaae459085002d79244f3d6d, msgType : 19
[DEBUG] [2022-11-23 11:21:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : cdabe69f4fc449d7822bc458ae4de628, msgType : 19
[INFO] [2022-11-23 11:21:59] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:22:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d1b54b992098418d96ad8ab81aac0ceb, msgType : 19
[DEBUG] [2022-11-23 11:22:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7733c74d03c742278835e9116bad85e9, msgType : 19
[INFO] [2022-11-23 11:22:00] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:22:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0b2adaa2d2304cbc97bb8d516cc448a9, msgType : 19
[DEBUG] [2022-11-23 11:22:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 91b8ed1368b14b5f87ce36697bebc12d, msgType : 19
[DEBUG] [2022-11-23 11:22:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e4e29b5febd04791b70cb200ca5c14ae, msgType : 19
[DEBUG] [2022-11-23 11:22:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : faf4ed58d6434124ba537827ab7e27cf, msgType : 19
[DEBUG] [2022-11-23 11:22:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4bab3b7f02b14f77a43f2bd8225c82d3, msgType : 19
[DEBUG] [2022-11-23 11:22:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f89b4b5dae6445258ba4e903a3afa3e7, msgType : 19
[DEBUG] [2022-11-23 11:22:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3187e2ebd80847949e13d4ddc97afe1d, msgType : 19
[DEBUG] [2022-11-23 11:22:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0e506cea7fde4338a534cbabad0d8785, msgType : 19
[INFO] [2022-11-23 11:22:09] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:22:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d8f95228b2da4136961bb03f8956ddfa, msgType : 19
[DEBUG] [2022-11-23 11:22:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : faa3c54f68cb42da95f0c9beb672722a, msgType : 19
[INFO] [2022-11-23 11:22:10] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:22:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e156f4756a704d60b5d8a9af28c0fd43, msgType : 19
[DEBUG] [2022-11-23 11:22:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0515ab10334d4f49a6bcee726b85702b, msgType : 19
[DEBUG] [2022-11-23 11:22:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 59044ef1ae0f46fb854e8c6c95055a20, msgType : 19
[DEBUG] [2022-11-23 11:22:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3ceed136f3854dc394ef6a9c3b77a543, msgType : 19
[DEBUG] [2022-11-23 11:22:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : dccf0e09ab2048c1bbf335544b93dcfe, msgType : 19
[DEBUG] [2022-11-23 11:22:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 43fe715e5df94ab09351d67b23838f44, msgType : 19
[DEBUG] [2022-11-23 11:22:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2b66c46938a2485d994a20996355eee3, msgType : 19
[DEBUG] [2022-11-23 11:22:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 023a8276733e4d2b87dc1511e030c9f6, msgType : 19
[INFO] [2022-11-23 11:22:19] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-11-23 11:22:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 33b0c3fa64cf41f69fc4f5295efc4ebb, msgType : 19
