[DEBUG] [2023-04-05 15:00:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 903db4b150cd418ca8cc346adfb51ed8, msgType : 19
[DEBUG] [2023-04-05 15:04:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e9ea186d65ba465cb4099a1c7cf1b0ca, msgType : 19
[DEBUG] [2023-04-05 15:04:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1db90c3596d348ddb5c99394276d0a4c, msgType : 19
[DEBUG] [2023-04-05 15:04:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1318de898b704965a1bc915b0d970cc2, msgType : 19
[INFO] [2023-04-05 15:04:06] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-05 15:04:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ff3aa50011c045e297aa0f1cad798ac0, msgType : 19
[DEBUG] [2023-04-05 15:04:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 53fd09475f36418e9857f33ba02a92e5, msgType : 19
[DEBUG] [2023-04-05 15:04:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 93427d2247524449aa1bc1b7ab959abc, msgType : 19
[DEBUG] [2023-04-05 15:04:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : fded9d3409b14011a211faef0a4a6490, msgType : 19
[DEBUG] [2023-04-05 15:04:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0e8ed77df06f48ce822dfa00e33b8ac2, msgType : 19
[DEBUG] [2023-04-05 15:04:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 519daf384e634b7c97bb8bf187b5d8b1, msgType : 19
[DEBUG] [2023-04-05 15:04:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9b529b9826a54be6840ca5e44dde204e, msgType : 19
[DEBUG] [2023-04-05 15:04:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d3e356734a034493a1a4be1e97369c62, msgType : 19
[DEBUG] [2023-04-05 15:04:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 81183105f4f64f5eaab7370df10a876e, msgType : 19
[DEBUG] [2023-04-05 15:04:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 21279c936d9b430f9c54c7a4b039dcf6, msgType : 19
[INFO] [2023-04-05 15:04:16] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-05 15:04:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : acf7ab1d63454a42906f9009ff2cc4c3, msgType : 19
[DEBUG] [2023-04-05 15:04:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ce764b391b1e46dc9b44233b4df4f1f6, msgType : 19
[DEBUG] [2023-04-05 15:04:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 177fac2eb1954150a2e8bc97ce03661c, msgType : 19
[DEBUG] [2023-04-05 15:04:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 78b8e814a74847f69dfbabcd3455ca47, msgType : 19
[DEBUG] [2023-04-05 15:04:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0ad1c28a499d44fb876c20567d29cfff, msgType : 19
[DEBUG] [2023-04-05 15:04:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 74b5005ece6c4aacaa10df617ffaad74, msgType : 19
[DEBUG] [2023-04-05 15:04:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d103e5d80d72456a96261bedcb76cdda, msgType : 19
[DEBUG] [2023-04-05 15:04:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 69a9f1b5cf4f498e9ccc601b8c5efa80, msgType : 19
[DEBUG] [2023-04-05 15:04:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 970dafeb06a54ad280cf13407190d044, msgType : 19
[DEBUG] [2023-04-05 15:04:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0394e21aa99f4f42bace0da78fec478f, msgType : 19
[INFO] [2023-04-05 15:04:26] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-05 15:04:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 02d5bc7459bb466b9da858e809f624b6, msgType : 19
[DEBUG] [2023-04-05 15:04:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f194126847bd45b6b799f7cd535d5b16, msgType : 19
[DEBUG] [2023-04-05 15:04:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e34b45cb60e44b22bec7ef38b69591c2, msgType : 19
[DEBUG] [2023-04-05 15:04:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3f7691b90af447c5be416b7c2ab92272, msgType : 19
[DEBUG] [2023-04-05 15:04:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c6c78ff1027342f1bd3cfbb6129d8dfe, msgType : 19
[DEBUG] [2023-04-05 15:04:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c48b2a2843e74c4094d81856993ebfbe, msgType : 19
[DEBUG] [2023-04-05 15:04:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c16250d99b5043718be8a3c80408e8cf, msgType : 18
[DEBUG] [2023-04-05 15:04:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6a6d06e223814c608cfe3060fdb51585, msgType : 18
[DEBUG] [2023-04-05 15:04:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 778cec09f0f04b95945bf5b34dc0e217, msgType : 19
[DEBUG] [2023-04-05 15:04:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c2107143ba274606af9431c30d420087, msgType : 19
[DEBUG] [2023-04-05 15:04:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3425b4254c6548f78f38b9fdc02f1e8f, msgType : 19
[DEBUG] [2023-04-05 15:04:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e5cc4bf3475f46eeab950c6b3510087e, msgType : 19
[INFO] [2023-04-05 15:04:36] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-05 15:04:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e6717724618442a39a4a27c9a9611c1a, msgType : 19
[DEBUG] [2023-04-05 15:04:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : dc11170e71dc4b3e8ee64e2771b8948a, msgType : 19
[DEBUG] [2023-04-05 15:04:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 379f78acd21c4066a4713dee1391a31d, msgType : 19
[DEBUG] [2023-04-05 15:04:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4f6396b11d424291b4aefd17a011184c, msgType : 19
[DEBUG] [2023-04-05 15:04:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5bc55bcfc2614f258147ee8df53c9d65, msgType : 19
[DEBUG] [2023-04-05 15:04:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 61599a687bdf4f68b96163c207339c77, msgType : 19
[DEBUG] [2023-04-05 15:04:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 57263bf66f8748caa86f826e6df91384, msgType : 19
[DEBUG] [2023-04-05 15:04:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : fd5b9238f77f46e184bdf8df07afbd42, msgType : 19
[DEBUG] [2023-04-05 15:04:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : eafd8accaf8b42c480fa8658871adaa2, msgType : 19
[DEBUG] [2023-04-05 15:04:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 61a97a583a384ec194a61b6268a6cc32, msgType : 19
[INFO] [2023-04-05 15:04:46] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-05 15:04:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3b8057fd323c438a837d7590ed2b0fbc, msgType : 19
[DEBUG] [2023-04-05 15:04:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c133b3fc2b264b90b86d3a7e47916ade, msgType : 19
[DEBUG] [2023-04-05 15:04:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d6a616df61e64c889e40fd2f81801e9c, msgType : 19
[DEBUG] [2023-04-05 15:04:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f0851c6d5ebc424cb076290bd4d2d290, msgType : 19
[DEBUG] [2023-04-05 15:04:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : cc2970c1d1cd4cfd8366c199945212f7, msgType : 19
[DEBUG] [2023-04-05 15:04:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 904dbe391ca34253b9f6766523f1c0a5, msgType : 19
[DEBUG] [2023-04-05 15:04:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b4c75a437e0c4714813fd3d3467254b0, msgType : 19
[DEBUG] [2023-04-05 15:04:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 22b4b2b21adf4b64bace37bb31e758d8, msgType : 19
[DEBUG] [2023-04-05 15:04:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 06419adb574a4d49a7c7d9a2698d78ac, msgType : 19
[DEBUG] [2023-04-05 15:04:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2954a1219fd644e9be03ac914bc13e77, msgType : 19
[INFO] [2023-04-05 15:04:56] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-05 15:04:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 72e93bf1e6de49459934cc1b2d8227f1, msgType : 19
[DEBUG] [2023-04-05 15:04:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 139d6dd5238943b8aaf5e232a295bef8, msgType : 19
[DEBUG] [2023-04-05 15:05:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ac20862975a54bb194875bc6117b2c4f, msgType : 19
[DEBUG] [2023-04-05 15:05:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 594e527abcaa4a738f4279052f46cb1e, msgType : 19
[DEBUG] [2023-04-05 15:05:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5746f035d47c4ed9b38be6c077c59413, msgType : 19
[DEBUG] [2023-04-05 15:05:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c8982bbcbd024a0ca5cba20005c21da4, msgType : 19
[DEBUG] [2023-04-05 15:05:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 19a1ec5f5feb46ed984b49b71e139997, msgType : 19
[DEBUG] [2023-04-05 15:05:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 74a2c71fb5954ab49cf6a9de27320052, msgType : 19
[DEBUG] [2023-04-05 15:05:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 757a920dd2f644dbb0de4c0613753208, msgType : 19
[DEBUG] [2023-04-05 15:05:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 791d90ca24924f26a5733ceeab5c9ef1, msgType : 19
[INFO] [2023-04-05 15:05:06] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-05 15:05:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7751011caad1499e9a62f8f1739684b7, msgType : 19
[DEBUG] [2023-04-05 15:05:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c151d1d359564e11bb94ad1e5e8900b7, msgType : 19
[DEBUG] [2023-04-05 15:05:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1c81941b09274747b652be5067e14740, msgType : 19
[DEBUG] [2023-04-05 15:05:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c00cff0946ad487bbdf244eacc48b4f6, msgType : 19
[DEBUG] [2023-04-05 15:05:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c8a110673a84407b9143282e20de18de, msgType : 19
[DEBUG] [2023-04-05 15:05:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : feca7e843f724ad6aa1cb1bbd817ce5e, msgType : 19
[DEBUG] [2023-04-05 15:05:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : fd5f67d4446c4522bb23a48ee6c9abab, msgType : 19
[DEBUG] [2023-04-05 15:05:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1f03303fc4c045a4a79c2c8896210d7d, msgType : 19
[DEBUG] [2023-04-05 15:05:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 5ba6539b7fd84065a617d62d05117c29, msgType : 19
[DEBUG] [2023-04-05 15:05:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 374acca4fd784addbcc64216eac16cba, msgType : 19
[INFO] [2023-04-05 15:05:16] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-05 15:05:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8c556992464b4f588d05faed7cb5eafb, msgType : 19
[DEBUG] [2023-04-05 15:05:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 9efa48829b53478da72407c3b0518588, msgType : 19
[DEBUG] [2023-04-05 15:05:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b61078fbfb0b4ebaa43da4b07b58fb6e, msgType : 19
[DEBUG] [2023-04-05 15:05:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 305cd74468e4498889436698d0b05efc, msgType : 19
[DEBUG] [2023-04-05 15:05:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c096bbef2d99453fbeacb4db4ca1efe4, msgType : 19
[DEBUG] [2023-04-05 15:05:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a2e1a0bcf9dd408abb8296c0990cf3da, msgType : 19
[DEBUG] [2023-04-05 15:05:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 712cf30a523442c284f931b16ca9433d, msgType : 19
[DEBUG] [2023-04-05 15:05:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 314e7f66eaa4408da3d99476398bff2a, msgType : 19
[DEBUG] [2023-04-05 15:05:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 60ebb56bc2f142b09349c6dd4b1cbc2f, msgType : 19
[DEBUG] [2023-04-05 15:05:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 77e6794b9195480594a8fdc71d5408b1, msgType : 19
[INFO] [2023-04-05 15:05:26] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-05 15:05:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 53f29a65474d489dbbb0740767b578ad, msgType : 19
[DEBUG] [2023-04-05 15:05:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 13fcf4d118c94beeb71d2ca92e97e882, msgType : 19
[DEBUG] [2023-04-05 15:05:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c5bd49e8d9ee4e6c84d366cb7647514b, msgType : 19
[DEBUG] [2023-04-05 15:05:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 57d69f5f3a4349e693b7fa194f5e7b96, msgType : 19
[DEBUG] [2023-04-05 15:05:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1647cd1766564fb9927409217217fadf, msgType : 19
[DEBUG] [2023-04-05 15:05:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c15be7f1dc86413a9c7107079ade18d8, msgType : 19
[DEBUG] [2023-04-05 15:05:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8b8d024b95664983987d686a19e02010, msgType : 18
[DEBUG] [2023-04-05 15:05:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a62a7b48b9ff4ce8a923f179b73b3057, msgType : 18
[DEBUG] [2023-04-05 15:05:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 37059c31b60640bc83dc73f8c2a80dce, msgType : 19
[DEBUG] [2023-04-05 15:05:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 371df96daa394a19924b55cd66f97c55, msgType : 19
[DEBUG] [2023-04-05 15:05:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 48d5e392f91344069264f13ccef15d53, msgType : 19
[DEBUG] [2023-04-05 15:05:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 50ec3c393c3e4e3bad7e62bdf8e8dae0, msgType : 19
[INFO] [2023-04-05 15:05:36] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-05 15:05:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 548d8541026d4cb3999f7c18275f9021, msgType : 19
[DEBUG] [2023-04-05 15:05:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b02c299b21f748f9b9b9bc42ec3303a3, msgType : 19
[DEBUG] [2023-04-05 15:05:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d01e4399d7a14c5baf764bb3d81ad5da, msgType : 19
[DEBUG] [2023-04-05 15:05:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d3c5d37dae794f0e84ee3e2c678e247f, msgType : 19
[DEBUG] [2023-04-05 15:05:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 006c577798ed4dd2966dd21c63c6adfb, msgType : 19
[DEBUG] [2023-04-05 15:05:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 91dd607ea7dc497591a191f208b7cac5, msgType : 19
[DEBUG] [2023-04-05 15:05:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4b423db30b5242fabc2ae2ec977fed96, msgType : 19
[DEBUG] [2023-04-05 15:05:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 24a52f7787084453ab38f32cb526c8a8, msgType : 19
[DEBUG] [2023-04-05 15:05:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : de9b8bfd91e74fe8b267beca9cae5b63, msgType : 19
[DEBUG] [2023-04-05 15:05:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d832d0fba15446ef99ddd12ab1815dc4, msgType : 19
[INFO] [2023-04-05 15:05:46] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-05 15:05:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 646f3be08c794a4c83868742300dc62e, msgType : 19
[DEBUG] [2023-04-05 15:05:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5c3b5f4111ce4229a96f5e8f2727fb2c, msgType : 19
[DEBUG] [2023-04-05 15:05:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e6f568bc079d47739e54c157196d45a9, msgType : 19
[DEBUG] [2023-04-05 15:05:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : bef87ff7aa1d44bcb68f68e2f265a083, msgType : 19
[DEBUG] [2023-04-05 15:05:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ff0f779f265742848aec6ceb1745bbfd, msgType : 19
[DEBUG] [2023-04-05 15:05:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 60f6ac5d8df74800990c474a70cd86b6, msgType : 19
[DEBUG] [2023-04-05 15:05:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a89e49c569fc4ff7a780849f2d779620, msgType : 19
[DEBUG] [2023-04-05 15:05:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b06923c225d34a9da55d072b8f0d18ef, msgType : 19
[DEBUG] [2023-04-05 15:05:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8e5516830f404b0dab0710ee0dc12af6, msgType : 19
[DEBUG] [2023-04-05 15:05:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a79ed0eddf89451da27f9c52861b5194, msgType : 19
[INFO] [2023-04-05 15:05:56] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-05 15:05:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1ab088d3d6a24249a7f56579458843a2, msgType : 19
[DEBUG] [2023-04-05 15:05:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6ea25c512f0d4ba3a0cb7bc1c5f9dd90, msgType : 19
[DEBUG] [2023-04-05 15:06:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : fca9e51b14e3405d899869280045d729, msgType : 19
[DEBUG] [2023-04-05 15:06:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7a6e793a7e89429691515a225fd6d7b6, msgType : 19
[DEBUG] [2023-04-05 15:06:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2f43a54bf630441eb2d292eeb5f3aa09, msgType : 19
[DEBUG] [2023-04-05 15:06:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6c2d6402b90843988f872a954f79ec36, msgType : 19
[DEBUG] [2023-04-05 15:06:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4ef7d07869634d1f80f68fd5e0ce9160, msgType : 19
[DEBUG] [2023-04-05 15:06:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 617351ebd67e4712a692242b4cb9a32e, msgType : 19
[DEBUG] [2023-04-05 15:06:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8e7786935a4e46d6acd58c796c6fe17d, msgType : 19
[DEBUG] [2023-04-05 15:06:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4711be2a98274f0da9ac6b97ceb639f2, msgType : 19
[INFO] [2023-04-05 15:06:06] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
